Price,Latitude,Longitude
7.50052e+06,24.5265,46.2219
7.50053e+06,21.6446,39.1036
7.50053e+06,24.7707,46.5794
7.50054e+06,24.8375,46.684
7.50054e+06,26.6991,49.8848
7.50055e+06,24.6329,46.566
7.50055e+06,24.8828,46.8221
7.50056e+06,24.7892,46.6539
7.50056e+06,28.3611,36.5664
7.50057e+06,24.8165,46.7653
7.50057e+06,24.8513,46.6592
7.50058e+06,28.3607,36.5665
7.50058e+06,21.4178,39.7901
7.50059e+06,24.7183,46.6759
7.50059e+06,24.7767,46.591
7.5006e+06,24.7759,46.5812
7.5006e+06,24.7756,46.5811
7.50061e+06,24.7931,46.6152
7.50061e+06,21.4305,39.2707
7.50062e+06,24.7025,46.6844
7.50062e+06,21.5924,39.1202
7.50062e+06,21.5866,39.1522
7.50063e+06,21.568,39.2511
7.50064e+06,21.7499,39.1396
7.50064e+06,24.663,46.7272
7.50065e+06,24.8377,46.7773
7.50065e+06,21.5463,39.2934
7.50066e+06,18.1776,42.5767
7.50066e+06,21.3929,39.7907
7.50067e+06,24.805,46.7138
7.50067e+06,24.773,46.5817
7.50068e+06,16.975,42.8584
7.50068e+06,26.4822,50.0632
7.50069e+06,24.8717,46.6273
7.50069e+06,24.809,46.608
7.5007e+06,24.6574,46.7824
7.5007e+06,26.388,43.9361
7.50047e+06,21.6856,39.1047
7.501e+06,24.6927,46.6606
7.506e+06,24.8352,46.7655
7.5062e+06,24.7426,46.8206
7.5075e+06,24.7772,46.7912
7.5075e+06,24.7767,46.7903
7.5075e+06,24.7771,46.7913
7.5075e+06,24.7745,46.8055
7.5075e+06,24.8276,46.5908
7.5075e+06,24.827,46.5901
7.5108e+06,27.0037,49.6344
7.511e+06,24.6813,46.5899
7.515e+06,24.8119,46.5876
7.52e+06,24.6546,46.5971
7.52e+06,24.8887,46.6204
7.52e+06,24.8894,46.6202
7.52e+06,24.7934,46.5924
7.52e+06,24.6711,46.583
7.524e+06,24.6923,46.7594
7.525e+06,26.231,50.2018
7.525e+06,24.7519,46.6001
7.546e+06,26.2311,50.2114
7.549e+06,24.4671,46.5216
7.55e+06,24.8011,46.6265
7.553e+06,24.8242,46.5638
7.56e+06,24.8003,46.6229
7.56e+06,24.8949,46.6036
7.56e+06,24.8724,46.8714
7.56e+06,24.8333,46.674
7.56e+06,21.9692,39.1891
7.56e+06,24.8006,46.625
7.56e+06,24.7988,46.6216
7.568e+06,24.5927,46.8702
7.568e+06,26.222,50.218
7.57e+06,18.1487,42.7837
7.588e+06,24.4687,39.6263
7.59e+06,24.7383,46.7544
7.59e+06,24.7378,46.7558
7.5912e+06,26.3419,43.9225
7.595e+06,24.8752,46.6607
7.595e+06,24.8747,46.6604
7.6e+06,24.5881,46.5339
7.6e+06,24.8095,46.7643
7.6e+06,24.79,46.6078
7.6e+06,24.7548,46.6065
7.6e+06,24.7894,46.6047
7.6e+06,24.7924,46.6041
7.6e+06,24.7937,46.6054
7.6e+06,24.501,46.3718
7.6e+06,24.7857,46.6088
7.6e+06,24.7746,46.7628
7.6e+06,25.0397,46.4517
7.6e+06,24.8899,46.6217
7.6e+06,24.891,46.6192
7.6e+06,21.609,39.1361
7.6e+06,21.6093,39.1352
7.6e+06,24.7863,46.5992
7.6e+06,24.8895,46.62
7.6e+06,21.6007,39.1348
7.6e+06,24.5015,46.3729
7.6e+06,24.7899,46.6037
7.6e+06,24.7891,46.6029
7.6e+06,27.0365,49.5629
7.6e+06,24.7906,46.6074
7.60001e+06,24.7621,46.6032
7.60001e+06,24.8027,46.5887
7.60001e+06,24.8018,46.5872
7.60001e+06,24.8928,46.618
7.60001e+06,24.8899,46.6197
7.60001e+06,24.6692,46.7225
7.60001e+06,24.6723,46.721
7.60001e+06,21.6078,39.1352
7.60001e+06,24.6057,46.8421
7.60001e+06,24.8905,46.6191
7.605e+06,24.4057,46.5807
7.6125e+06,24.8437,46.6314
7.6125e+06,24.8536,46.6263
7.6186e+06,24.1548,47.2771
7.6194e+06,24.8292,46.6376
7.623e+06,24.5741,46.7684
7.6248e+06,24.6256,46.8051
7.625e+06,24.7781,46.6232
7.625e+06,24.8796,46.6084
7.625e+06,24.8782,46.6099
7.632e+06,24.5685,46.7543
7.6395e+06,26.3954,43.919
7.64e+06,24.8062,46.7902
7.6425e+06,24.8536,46.6307
7.6425e+06,24.8539,46.6306
7.65e+06,24.8539,46.6308
7.65e+06,24.8327,46.5495
7.65e+06,19.1008,42.1279
7.65e+06,24.805,46.5959
7.65e+06,24.8316,46.5925
7.65e+06,24.8087,46.5925
7.65e+06,21.8203,39.1713
7.65e+06,24.8021,46.5981
7.65e+06,24.8241,46.5865
7.65e+06,24.8665,46.8127
7.65e+06,24.8049,46.5958
7.65e+06,24.7924,46.8146
7.65e+06,24.7143,46.8435
7.65e+06,24.8061,46.5985
7.65e+06,24.7747,46.6326
7.656e+06,24.8048,46.7702
7.66248e+06,16.939,42.5683
7.665e+06,24.8696,46.653
7.665e+06,24.805,46.6
7.665e+06,24.8571,46.6382
7.665e+06,24.8536,46.6302
7.665e+06,24.8538,46.6308
7.665e+06,24.8526,46.6302
7.668e+06,24.7833,46.589
7.6692e+06,24.8333,46.5944
7.6725e+06,24.7181,46.6545
7.6725e+06,24.8232,46.7814
7.6725e+06,24.8549,46.6334
7.68e+06,24.8345,46.7493
7.68e+06,24.713,46.6681
7.68e+06,24.5353,46.8028
7.68e+06,24.7999,46.6037
7.68e+06,24.8272,46.8313
7.685e+06,24.903,46.4091
7.688e+06,17.1796,42.7486
7.688e+06,24.7693,46.721
7.688e+06,24.7703,46.7214
7.693e+06,21.5523,39.1704
7.696e+06,24.807,46.6177
7.7e+06,24.7524,46.6986
7.7e+06,21.5999,39.1198
7.7e+06,26.3091,50.2132
7.7e+06,21.6964,39.104
7.7e+06,26.058,43.7858
7.7e+06,24.8762,46.6186
7.7e+06,24.8268,46.6651
7.7e+06,21.4222,39.8349
7.7e+06,24.8687,46.613
7.7e+06,24.7911,46.6045
7.7e+06,24.7758,46.7587
7.7e+06,24.7875,46.5848
7.7e+06,24.7902,46.5878
7.7e+06,24.7891,46.5871
7.7e+06,24.791,46.5831
7.7e+06,24.7892,46.5888
7.7e+06,24.7881,46.6071
7.7e+06,21.6025,39.133
7.7e+06,24.8767,46.6579
7.7e+06,24.7898,46.586
7.7e+06,24.7891,46.5873
7.7e+06,24.7898,46.6053
7.7e+06,24.7996,46.5916
7.70001e+06,24.7631,46.6711
7.70001e+06,24.7886,46.6044
7.70001e+06,24.6927,46.588
7.7022e+06,25.079,46.4195
7.7025e+06,24.8274,46.5894
7.705e+06,24.7587,46.8166
7.7064e+06,24.7732,46.5769
7.7175e+06,24.8751,46.6619
7.7175e+06,24.8949,46.6507
7.7175e+06,24.8753,46.6622
7.7175e+06,24.8772,46.6614
7.7175e+06,24.8748,46.6604
7.72e+06,24.674,46.6863
7.728e+06,21.7445,39.0752
7.73e+06,24.8428,46.8276
7.7355e+06,24.8068,46.791
7.7355e+06,24.8049,46.7907
7.74e+06,24.8947,46.6043
7.74e+06,24.8962,46.6017
7.749e+06,24.8981,46.6222
7.75e+06,24.8429,46.6614
7.75e+06,24.7977,46.6341
7.75e+06,24.519,46.6532
7.75e+06,24.6415,46.511
7.75e+06,21.6106,39.2096
7.75e+06,21.7502,39.1355
7.755e+06,24.7792,46.567
7.77e+06,24.7586,46.4293
7.77e+06,24.8059,46.6012
7.7726e+06,26.3656,50.2196
7.776e+06,24.7583,46.3286
7.7824e+06,26.4654,50.1164
7.7836e+06,24.8006,46.8347
7.79e+06,26.443,50.0933
7.796e+06,24.5156,46.9434
7.8e+06,24.8485,46.6716
7.8e+06,24.7864,46.6091
7.8e+06,24.7537,46.5973
7.8e+06,24.7882,46.6095
7.8e+06,24.7835,46.5891
7.8e+06,24.7624,46.584
7.8e+06,24.7863,46.6054
7.8e+06,24.8144,46.6567
7.8e+06,24.8131,46.6101
7.8e+06,24.7958,46.6046
7.8e+06,24.8675,46.6636
7.8e+06,27.7722,42.2254
7.8e+06,24.7868,46.6057
7.8e+06,24.8322,46.7419
7.8e+06,24.6955,46.6889
7.8e+06,24.814,46.61
7.8e+06,21.576,39.1398
7.8e+06,24.7888,46.6107
7.8e+06,24.7881,46.6044
7.8e+06,24.7726,46.5854
7.8e+06,24.5329,46.7912
7.8e+06,24.8134,46.6295
7.8e+06,21.6874,39.1041
7.80001e+06,21.6833,39.1054
7.80001e+06,24.8426,46.662
7.80001e+06,24.8127,46.593
7.80001e+06,24.7939,46.6046
7.80001e+06,24.7925,46.7103
7.80001e+06,24.7862,46.6064
7.80001e+06,24.8115,46.6148
7.80001e+06,24.8027,46.6045
7.80001e+06,24.8268,46.5892
7.80001e+06,24.7923,46.7103
7.80001e+06,24.6944,46.6864
7.80001e+06,24.6939,46.6884
7.80001e+06,24.5579,46.5096
7.80001e+06,25.1083,46.4477
7.80001e+06,26.4487,50.0406
7.80001e+06,24.7845,46.5905
7.80002e+06,24.7865,46.6087
7.80002e+06,24.7947,46.593
7.80002e+06,24.7901,46.6041
7.80002e+06,24.7876,46.6048
7.80002e+06,24.8172,46.6012
7.80002e+06,24.801,46.6011
7.80002e+06,25.5574,45.6607
7.80002e+06,24.7889,46.6124
7.80002e+06,24.7888,46.6124
7.80002e+06,24.627,46.8043
7.80002e+06,24.7895,46.6075
7.80002e+06,24.787,46.6078
7.80003e+06,24.7941,46.6127
7.80003e+06,24.7549,46.5999
7.80003e+06,24.8133,46.5968
7.80003e+06,24.7894,46.6144
7.80003e+06,24.8126,46.611
7.80003e+06,24.7919,46.6039
7.80003e+06,24.8793,46.5581
7.80003e+06,24.7932,46.5912
7.80003e+06,24.8457,46.7706
7.80004e+06,24.7899,46.6005
7.80004e+06,24.8181,46.6012
7.80004e+06,26.324,50.2227
7.80004e+06,25.3257,49.5706
7.80004e+06,24.7915,46.5997
7.80004e+06,24.7947,46.6081
7.80004e+06,24.8267,46.5891
7.80004e+06,24.8716,46.5578
7.80005e+06,21.7065,39.1024
7.80005e+06,24.8252,46.595
7.80005e+06,24.9118,46.629
7.80005e+06,24.7878,46.6063
7.80005e+06,24.7866,46.6089
7.80005e+06,24.8356,46.6649
7.80005e+06,24.8814,46.6399
7.80006e+06,24.7532,46.6688
7.80006e+06,24.7901,46.6078
7.80006e+06,24.8342,46.6606
7.80006e+06,24.7894,46.614
7.80006e+06,24.7884,46.6133
7.80006e+06,24.7945,46.6077
7.80007e+06,24.7616,46.606
7.80007e+06,24.7733,46.5924
7.80007e+06,24.7878,46.586
7.80007e+06,24.8675,46.6637
7.80007e+06,24.8675,46.6637
7.80007e+06,26.4031,50.0018
7.80008e+06,24.7619,46.6009
7.80008e+06,24.7481,46.5887
7.812e+06,24.8912,46.6115
7.824e+06,24.7941,46.5944
7.8254e+06,26.384,50.0086
7.83e+06,24.8968,46.6023
7.83e+06,24.8984,46.6025
7.83e+06,24.8107,46.6026
7.83e+06,24.8949,46.6037
7.83e+06,24.898,46.6023
7.83e+06,24.8968,46.6032
7.83e+06,24.8974,46.6028
7.83e+06,24.8969,46.6009
7.83e+06,24.895,46.6037
7.8368e+06,21.4157,39.8511
7.83701e+06,26.1929,50.1462
7.8375e+06,26.4429,50.1311
7.84e+06,24.6178,46.6824
7.84e+06,24.6806,46.5608
7.84e+06,24.8921,46.6161
7.848e+06,18.2145,42.5315
7.8485e+06,24.8437,46.6298
7.85e+06,24.2441,47.9155
7.854e+06,24.7804,46.5919
7.854e+06,24.7807,46.5921
7.854e+06,24.7889,46.5984
7.854e+06,24.7818,46.5902
7.854e+06,24.7964,46.6445
7.8588e+06,24.4887,46.6252
7.868e+06,24.8022,46.7465
7.872e+06,24.6886,46.5701
7.875e+06,24.8901,46.6319
7.875e+06,24.8603,46.6701
7.875e+06,24.7836,46.6012
7.8802e+06,24.8073,46.796
7.881e+06,26.2116,50.1961
7.8811e+06,24.8381,46.6483
7.893e+06,21.3836,39.8272
7.9e+06,24.707,46.7703
7.9e+06,24.4793,39.6338
7.9e+06,24.7138,46.6884
7.9e+06,24.7849,46.6055
7.9e+06,24.7957,46.6016
7.9e+06,24.7817,46.6626
7.9e+06,24.8318,46.6771
7.9e+06,24.794,46.605
7.9e+06,24.7924,46.5999
7.9e+06,24.8045,46.6019
7.9e+06,24.7633,46.6717
7.9e+06,24.7933,46.6
7.9e+06,24.7625,46.6717
7.9e+06,24.7634,46.6713
7.9e+06,24.767,46.6694
7.908e+06,24.7423,46.5874
7.91e+06,22.0545,39.3912
7.92e+06,24.545,46.6857
7.92e+06,24.8277,46.8328
7.92e+06,24.8261,46.7887
7.92e+06,24.8999,46.6154
7.92e+06,24.7923,46.7089
7.92e+06,24.8532,46.6511
7.92e+06,26.3452,50.0003
7.92e+06,24.8968,46.6022
7.92e+06,24.738,46.6561
7.92e+06,24.5208,46.6467
7.92e+06,24.8276,46.8328
7.92e+06,24.656,46.5124
7.938e+06,24.3864,45.8962
7.95e+06,24.8028,46.673
7.95e+06,24.8284,46.6233
7.95e+06,24.8262,46.628
7.95e+06,24.836,46.6428
7.95e+06,24.8286,46.6263
7.95e+06,24.8287,46.6272
7.95e+06,17.7257,42.288
7.9515e+06,24.7738,46.5654
7.962e+06,26.3091,50.2132
7.9625e+06,24.8752,46.6622
7.9625e+06,24.8758,46.6627
7.9625e+06,24.8752,46.6616
7.9625e+06,24.8675,46.6656
7.9625e+06,24.8741,46.6624
7.9625e+06,24.8745,46.6605
7.9625e+06,24.919,46.6384
7.9625e+06,24.8753,46.6618
7.9625e+06,24.876,46.6632
7.9625e+06,24.8754,46.6613
7.9625e+06,24.8747,46.6607
7.9625e+06,24.875,46.6608
7.9625e+06,24.8727,46.6576
7.9625e+06,24.8751,46.6615
7.9625e+06,24.8753,46.6592
7.9625e+06,24.8732,46.6566
7.9625e+06,24.8684,46.6655
7.9629e+06,24.5725,39.6017
7.965e+06,26.2318,50.2091
7.968e+06,24.6897,46.6405
7.9722e+06,24.7644,46.7384
7.975e+06,21.3589,40.4136
7.9775e+06,24.4607,46.8027
7.98e+06,24.812,46.7941
7.98e+06,24.7967,46.6624
7.98e+06,24.4925,39.5309
7.98e+06,21.4153,39.7033
7.98e+06,24.8126,46.8037
7.98e+06,24.7827,46.8269
7.98e+06,24.8673,46.6644
7.98e+06,21.8236,39.148
7.994e+06,24.6262,46.7791
7.995e+06,24.8139,46.8358
7.99593e+06,24.7805,46.7226
7.9968e+06,24.7813,46.5657
7.9968e+06,24.78,46.5661
7.99788e+06,21.9889,39.383
7.99872e+06,24.8427,46.7745
7.99872e+06,24.8428,46.7742
7.9989e+06,26.1838,50.1847
7.9989e+06,26.1835,50.1844
7.9992e+06,24.8347,46.7651
7.99965e+06,21.8132,39.0547
8e+06,21.5862,39.1882
8e+06,24.8265,46.5758
8e+06,24.7752,46.7534
8e+06,24.8499,46.807
8e+06,21.4322,39.8014
8e+06,21.5614,39.1204
8e+06,24.817,46.6049
8e+06,24.7707,46.813
8e+06,24.7741,46.6124
8e+06,24.7176,46.8522
8e+06,21.5787,39.2192
8e+06,26.3042,50.1776
8e+06,25.3528,49.6031
8e+06,21.3798,39.7731
8e+06,24.449,39.6461
8e+06,21.4219,39.8572
8e+06,26.2334,50.1944
8e+06,24.6309,46.5643
8e+06,21.7423,39.1374
8e+06,21.4304,39.7985
8e+06,21.57,39.1178
8e+06,18.2688,42.5905
8e+06,21.568,39.1181
8.00001e+06,21.5628,39.2211
8.00001e+06,24.8029,46.8618
8.00001e+06,24.7688,46.7611
8.00001e+06,24.8051,46.7735
8.00001e+06,21.5539,39.1615
8.00001e+06,24.8381,46.7523
8.00001e+06,21.7521,39.1371
8.00001e+06,26.443,50.089
8.00001e+06,21.5862,39.2296
8.00001e+06,24.8881,46.6094
8.00001e+06,24.689,46.8509
8.00001e+06,24.7705,46.6154
8.00001e+06,24.7669,46.6502
8.00001e+06,21.334,39.6731
8.00001e+06,21.6635,39.1032
8.00001e+06,26.4057,43.9127
8.00002e+06,24.4658,39.5914
8.00002e+06,21.7334,39.1307
8.00002e+06,25.0106,47.1557
8.00002e+06,24.7384,46.8507
8.00002e+06,24.7766,46.7581
8.00002e+06,21.3741,39.8025
8.00002e+06,24.8279,46.5699
8.00002e+06,26.1254,50.1291
8.00002e+06,24.8084,46.6089
8.00002e+06,24.5546,46.59
8.00002e+06,16.9547,42.5586
8.00002e+06,21.6295,39.1731
8.00003e+06,24.7688,46.5786
8.00003e+06,18.2284,42.6325
8.00003e+06,24.5722,46.7693
8.00003e+06,21.4426,39.8623
8.00003e+06,26.0658,43.978
8.00003e+06,24.7976,46.8736
8.00003e+06,24.8248,46.825
8.00003e+06,26.4364,50.1282
8.00003e+06,26.4459,50.1182
8.00004e+06,24.7922,46.6158
8.00004e+06,21.4027,39.8675
8.00004e+06,21.3573,39.8645
8.00004e+06,24.8024,46.7084
8.00004e+06,21.6245,39.1447
8.00004e+06,27.5831,47.7019
8.00004e+06,26.1048,50.1317
8.00004e+06,21.6003,39.1104
8.00005e+06,24.7515,46.5678
8.00005e+06,21.3719,39.775
8.00005e+06,26.1303,49.8663
8.00005e+06,24.6729,46.5555
8.00005e+06,27.5556,41.7436
8.00005e+06,21.6226,39.1697
8.00005e+06,24.5221,46.9106
8.00006e+06,24.6079,46.6901
8.00006e+06,21.6957,39.1036
8.00006e+06,26.8469,49.5362
8.00006e+06,21.6068,39.1311
8.00006e+06,24.8383,46.6815
8.00006e+06,26.1527,43.6053
8.00007e+06,21.574,39.2202
8.00007e+06,24.6811,46.5824
8.00007e+06,24.7379,46.8303
8.00007e+06,21.431,39.272
8.00007e+06,24.797,46.4276
8.00007e+06,24.7606,46.8158
8.00008e+06,24.7808,46.5653
8.00008e+06,21.774,39.208
8.00008e+06,24.8153,46.6116
8.00008e+06,24.7378,46.5149
8.00008e+06,24.7651,46.6939
8.00008e+06,24.772,46.7586
8.00009e+06,24.7632,46.6714
8.00009e+06,21.5699,39.1135
8.00009e+06,24.7843,46.5868
8.00009e+06,21.5665,39.1215
8.00009e+06,24.788,46.7072
8.0001e+06,26.3206,50.2266
8.0001e+06,21.7615,39.1967
8.0001e+06,29.8501,40.0738
8.0001e+06,21.8437,39.0804
8.0001e+06,24.7966,46.6012
8.00011e+06,24.4944,39.5302
8.00011e+06,21.6242,39.1804
8.00011e+06,24.7934,46.6077
8.00011e+06,21.7021,39.2106
8.00011e+06,24.7787,46.7597
8.00012e+06,24.7817,46.6243
8.00012e+06,24.3921,48.7383
8.00012e+06,21.35,39.831
8.00012e+06,21.3509,39.8302
8.00013e+06,21.4417,39.8042
8.00013e+06,24.8157,46.7989
8.00013e+06,24.7471,46.7458
8.00013e+06,24.7754,46.76
8.00013e+06,24.8714,46.6408
8.00014e+06,21.4189,39.8633
8.00014e+06,24.7608,46.604
8.00014e+06,24.4041,39.6061
8.00014e+06,24.7779,46.5961
8.00015e+06,21.5949,39.1292
8.00015e+06,24.6889,46.5867
8.00015e+06,21.6976,39.1065
8.00015e+06,24.4859,39.6678
8.00016e+06,20.0041,41.4596
8.00016e+06,26.1924,50.1787
8.00016e+06,21.6888,39.1037
8.00016e+06,21.6986,39.0983
8.00017e+06,21.7017,39.0996
8.00017e+06,24.8135,46.6046
8.00017e+06,24.7703,46.6146
8.00017e+06,24.8629,46.6322
8.00018e+06,21.5931,39.1342
8.00018e+06,24.731,46.7491
8.00018e+06,21.6005,39.1648
8.00018e+06,24.8065,46.6064
8.00019e+06,21.5728,39.1101
8.00019e+06,24.8918,46.6055
8.00019e+06,26.3697,50.1407
8.0002e+06,21.5661,39.1354
8.0002e+06,21.2744,40.4293
8.0002e+06,24.7815,46.5911
8.0002e+06,21.5846,39.1518
8.00021e+06,24.7815,46.624
8.00021e+06,24.5888,46.5834
8.00021e+06,24.7668,46.6041
8.00022e+06,21.6337,39.1388
8.00022e+06,26.4067,50.0153
8.00022e+06,24.7065,46.629
8.00022e+06,21.5677,39.7714
8.00023e+06,24.8322,46.6393
8.00023e+06,24.7871,46.6085
8.00023e+06,24.762,46.6049
8.00024e+06,24.8017,46.583
8.00024e+06,24.7951,46.7065
8.00024e+06,24.7626,46.7052
8.00025e+06,24.8181,46.6114
8.00025e+06,24.8133,46.7922
8.00025e+06,24.7786,46.7616
8.00026e+06,24.7629,46.705
8.00026e+06,26.5723,49.9769
8.00026e+06,21.4334,39.7877
8.00027e+06,24.7773,46.758
8.00027e+06,21.3868,39.8084
8.00027e+06,24.6059,46.6516
8.00028e+06,21.5892,39.1335
8.00028e+06,24.8992,46.6118
8.00028e+06,21.6199,39.1884
8.00029e+06,26.3202,50.1554
8.00029e+06,24.7898,46.7851
8.00029e+06,21.5993,39.1145
8.0003e+06,26.3302,50.2084
8.0003e+06,24.7957,46.6196
8.0003e+06,26.1105,50.133
8.00031e+06,21.8116,39.1046
8.00031e+06,21.5622,39.1174
8.00031e+06,24.7946,46.7433
8.00032e+06,24.809,46.6159
8.00032e+06,21.5627,39.1352
8.00032e+06,24.771,46.6622
8.00033e+06,27.2224,43.3667
8.00033e+06,24.8479,46.7803
8.00033e+06,24.8062,46.6399
8.00034e+06,24.7327,46.6015
8.00034e+06,24.7918,46.6268
8.00035e+06,24.8177,46.6147
8.00035e+06,24.8279,46.5779
8.00035e+06,24.4674,39.5729
8.00036e+06,24.7896,46.6713
8.00036e+06,24.6497,46.5206
8.00036e+06,21.5644,39.1363
8.00037e+06,24.8965,46.6098
8.00037e+06,24.8981,46.6089
8.00038e+06,24.8276,46.6033
8.00038e+06,27.4654,41.6651
8.00038e+06,24.7463,46.6406
8.00039e+06,24.7786,46.7615
8.00039e+06,24.8173,46.616
8.0004e+06,24.4698,39.6423
8.0004e+06,21.5934,39.2026
8.0004e+06,24.4305,39.5085
8.00041e+06,24.8025,46.5905
8.00041e+06,21.5054,39.2675
8.00042e+06,24.7825,46.8322
8.00042e+06,21.3711,39.8
8.00042e+06,24.7733,46.6162
8.00043e+06,24.7454,46.6397
8.00043e+06,21.6096,39.2147
8.00044e+06,24.7651,46.761
8.00044e+06,21.7631,39.2128
8.00045e+06,21.5627,39.1206
8.00045e+06,21.6086,39.2149
8.00045e+06,21.61,39.2143
8.00046e+06,21.5291,39.1609
8.00046e+06,24.6795,46.5748
8.00047e+06,24.7996,46.6483
8.00047e+06,24.8672,46.6478
8.00048e+06,24.777,46.5881
8.00048e+06,24.8088,46.6511
8.00048e+06,21.3732,39.8772
8.00049e+06,24.9128,46.6034
8.00049e+06,24.659,46.7205
8.0005e+06,24.7551,46.7443
8.0005e+06,21.6091,39.1373
8.00051e+06,24.803,46.669
8.00051e+06,24.6241,46.5522
8.00052e+06,24.7552,46.6014
8.00052e+06,24.7411,46.7649
8.00052e+06,24.7826,46.8267
8.00053e+06,24.8194,46.7333
8.00053e+06,24.7109,46.6984
8.00054e+06,24.7774,46.8333
8.00054e+06,21.5787,39.2191
8.00055e+06,24.8467,46.6768
8.00055e+06,24.7815,46.3144
8.00056e+06,24.8007,46.5978
8.00056e+06,24.8477,46.8291
8.00057e+06,21.4422,39.8622
8.00057e+06,24.8128,46.7341
8.00058e+06,21.6854,39.0983
8.00058e+06,22.1449,39.3054
8.00059e+06,24.7955,46.6092
8.00059e+06,21.871,39.0873
8.0006e+06,24.788,46.5941
8.0006e+06,24.8155,46.7243
8.00061e+06,24.6398,46.5461
8.00061e+06,21.3817,39.8202
8.00062e+06,25.0824,45.1438
8.00062e+06,21.6575,39.1334
8.00062e+06,24.7453,46.6404
8.00063e+06,24.7451,46.6429
8.00064e+06,24.7871,46.6517
8.00064e+06,26.4231,50.0732
8.00065e+06,24.7817,46.7641
8.00065e+06,18.1989,42.4985
8.00066e+06,24.7454,46.6395
8.00066e+06,24.8319,46.674
8.00067e+06,24.8053,46.6005
8.00067e+06,24.7771,46.7582
8.00068e+06,21.4158,39.8685
8.00068e+06,24.7427,46.5899
8.00069e+06,21.408,39.7899
8.00069e+06,24.8283,46.8229
8.0007e+06,24.9135,46.6137
8.0007e+06,21.5991,39.1653
8.00071e+06,21.525,39.1704
8.00071e+06,24.6307,46.5619
8.00072e+06,21.4106,39.7839
8.00072e+06,24.8753,46.8181
8.00073e+06,24.7302,46.7733
8.00073e+06,24.8346,46.691
8.00074e+06,21.7523,39.1354
8.00075e+06,24.8082,46.6227
8.00075e+06,24.8131,46.7675
8.00076e+06,24.8631,46.6466
8.00076e+06,24.8479,46.8284
8.00077e+06,24.7771,46.5963
8.00077e+06,21.6034,39.1333
8.00078e+06,24.7347,46.6035
8.00078e+06,24.7356,46.6703
8.00079e+06,24.6333,46.5593
8.0008e+06,21.5831,39.136
8.0008e+06,24.9148,46.7809
8.00081e+06,24.6736,46.69
8.00081e+06,24.8049,46.7883
8.00082e+06,24.8004,46.8048
8.00082e+06,24.4781,39.6478
8.00083e+06,24.7757,46.7628
8.00084e+06,24.7345,46.6694
8.00084e+06,24.7414,46.6708
8.00085e+06,24.5667,46.7554
8.00085e+06,24.761,46.6723
8.00086e+06,25.1848,46.269
8.00086e+06,24.7459,46.3744
8.00087e+06,18.2792,42.6738
8.00088e+06,27.4689,41.6985
8.00088e+06,21.7618,39.1123
8.00089e+06,24.7612,46.7126
8.00037e+06,24.8215,46.5664
8.0004e+06,24.7917,46.7105
8.0004e+06,21.8313,39.0761
8.00083e+06,21.5859,39.1407
8.001e+06,24.759,46.6036
8.00112e+06,24.4899,39.6094
8.00112e+06,21.8457,39.1935
8.0017e+06,21.6032,39.2434
8.00285e+06,24.8367,46.8158
8.0032e+06,27.4654,41.6649
8.004e+06,25.3992,49.5605
8.00625e+06,24.7988,46.6857
8.008e+06,24.8718,46.8383
8.008e+06,24.8715,46.8411
8.008e+06,24.8693,46.8355
8.008e+06,24.8038,46.6234
8.0085e+06,24.7477,46.5965
8.0088e+06,24.7265,46.6713
8.01e+06,24.615,46.7484
8.01e+06,24.4712,39.6402
8.0123e+06,24.8757,46.8172
8.016e+06,24.835,46.6648
8.016e+06,24.8365,46.6628
8.0178e+06,24.8219,46.5649
8.019e+06,24.8199,46.606
8.02375e+06,24.9023,46.6445
8.025e+06,26.3537,50.2295
8.0275e+06,24.8125,46.6137
8.03e+06,24.8726,46.6505
8.031e+06,26.2854,44.0157
8.0325e+06,24.8625,46.6616
8.0328e+06,20.2314,41.6263
8.04e+06,21.6009,39.1181
8.04e+06,20.7023,39.7134
8.04e+06,24.7778,46.6505
8.04e+06,24.55,46.8036
8.04e+06,24.7729,46.651
8.04e+06,21.9351,38.9493
8.0405e+06,24.8153,46.6059
8.0405e+06,24.8166,46.6073
8.0415e+06,21.7625,39.1486
8.04375e+06,24.779,46.7937
8.046e+06,21.5621,39.121
8.046e+06,21.5624,39.1213
8.0465e+06,21.6685,39.1095
8.047e+06,24.8175,46.6073
8.0512e+06,26.3188,50.1869
8.0512e+06,24.7904,46.5695
8.0577e+06,18.2687,41.5165
8.06e+06,24.8134,46.8078
8.064e+06,24.8277,46.7341
8.064e+06,24.8278,46.7343
8.067e+06,24.553,46.6581
8.071e+06,24.8236,46.5643
8.085e+06,26.3619,50.2163
8.094e+06,24.7775,46.7919
8.096e+06,21.756,39.1488
8.096e+06,24.7119,46.6333
8.1e+06,24.8081,46.5896
8.1e+06,24.7867,46.6117
8.1e+06,25.3828,49.7013
8.1e+06,24.6381,46.7172
8.1e+06,24.5542,46.5745
8.1e+06,21.6996,39.0964
8.1e+06,21.7024,39.1005
8.1e+06,24.8121,46.5887
8.1e+06,24.8943,46.6126
8.1e+06,24.5283,46.7033
8.1e+06,24.8735,46.6537
8.1e+06,24.8978,46.6014
8.1e+06,24.7361,46.6446
8.1e+06,24.8495,46.6698
8.1e+06,24.8656,46.667
8.1e+06,24.8684,46.659
8.1e+06,24.8673,46.6656
8.1e+06,24.8971,46.6024
